datetime,open,high,low,close,volume,macd,macd_signal,macd_hist,rsi,cci,roc,PNL,macd_percentile,rsi_percentile,cci_percentile,PNL_percentile,macd_20,DF1,DF2,DF3,DF4,TimeZone,Twitter_Sentiment,News_Sentiment,Average_Sentiment_Score,Sentiment,Open_Or_Close
2020-12-29 11:15:00,137.11,137.14,136.60001,137.09,2568395.0,0.47475,0.56054,-0.08579,60.62244,64.2624,0.5731842501615935,0.7813000000000159,0.3,0.3,0.35,0.25,-0.5677099999999999,0.05000000000000002,-0.19999999999999998,-0.5773253983124432,0.09999999999999998,America/New_York,0.012531578833169247,0.19138307833309573,0.15561277843311044,Slightly Positive,Open
2020-12-29 11:00:00,136.72501,137.295,136.67999,137.215,2950049.0,0.47875,0.58366,-0.10492,61.67396,93.37152,0.8266588287162906,1.125,0.3,0.325,0.6,0.3,-0.56965,0.037500000000000006,-0.26249999999999996,-0.8308103427635887,0.3,America/New_York,0.015921710559135542,0.22689479265763174,0.1847001762379325,Slightly Positive,Open
2020-12-29 10:45:00,136.85001,136.85001,136.3208,136.745,2574038.0,0.45711,0.61013,-0.15302,57.8816,19.56454,0.4923755282013713,0.6700000000000159,0.25,0.3,0.25,0.2,-0.6059,0.024999999999999994,-0.17500000000000002,-0.4968064031876597,0.04999999999999999,America/New_York,0.016874098735978768,0.11705704381401708,0.09702045479840941,Slightly Positive,Open
2020-12-29 10:30:00,135.98151,136.96001,135.82001,136.9165,3305293.0,0.47402,0.64929,-0.17527,59.66488,10.7392,0.647995001286446,0.8815000000000168,0.3,0.325,0.225,0.2,-0.5936899999999999,0.037500000000000006,-0.1625,-0.6523311477698867,0.024999999999999994,America/New_York,0.03261327927764295,0.1565541685578384,0.1317659907017993,Slightly Positive,Open
2020-12-29 10:15:00,135.53999,136.10001,135.53,136.05499,3246764.0,0.47279,0.6943,-0.22151,51.87342,-104.23632,-0.1719283779483488,-0.23431999999999675,0.3,0.225,0.025,0.1,-0.5894699999999999,0.08750000000000001,-0.012499999999999997,0.16759579154339593,-0.07500000000000001,America/New_York,0.03597133189637019,0.13431461214638654,0.11464595609638326,Slightly Positive,Open
2020-12-29 10:00:00,136.45,136.85001,136.02139,136.49561,3747511.0,0.6224,0.76493,-0.14253,57.78934,-13.29352,0.2243997356634125,0.3056100000000015,0.375,0.3,0.175,0.05,-0.39154999999999995,0.0875,0.03749999999999999,-0.22726832608914121,0.12499999999999999,America/New_York,0.036967802029614354,0.13431461214638654,0.11484525012303211,Slightly Positive,Open
2020-12-29 09:45:00,137.35851,137.67,136.73,137.07001,6032705.0,0.73537,0.81077,-0.0754,67.76369,109.08948,0.9426468033468502,1.2800200000000075,0.425,0.375,0.55,0.05,-0.21228999999999998,0.07500000000000001,0.02500000000000001,-0.9441955739349607,0.5,America/New_York,0.010241327075462181,0.11112494377386027,0.09094822043418065,Slightly Positive,Open
2020-12-29 09:30:00,138.07001,138.785,137.27,137.97501,13415162.0,0.80973,0.83956,-0.02982,77.96042,264.59789,1.7065544055391493,2.315110000000004,0.525,1.0,0.925,0.35,-0.08026,-0.1875,-0.5375,-1.7071361050802474,0.5750000000000001,America/New_York,0.04192959013732452,0.11960386796222044,0.10406901239724127,Slightly Positive,Open
2020-12-29 06:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.03718394306350262,0.13231842062373755,0.11329152511169056,Slightly Positive,Close
2020-12-29 05:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.0440867723558955,0.10669879439521582,0.09417638998735176,Slightly Positive,Close
2020-12-29 05:30:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.02163333471996727,0.15205295823134984,0.12596903352907335,Slightly Positive,Close
2020-12-29 05:15:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.027078796432144732,0.12104427475315224,0.10225117908895073,Slightly Positive,Close
2020-12-29 05:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.01877927820943822,0.16168462487569846,0.1331035555424464,Slightly Positive,Close
2020-12-29 04:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.023803576593585438,0.15986839967448102,0.1326554350583019,Slightly Positive,Close
2020-12-29 04:30:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.03613640780692573,0.16904814218938805,0.14246579531289558,Slightly Positive,Close
2020-12-29 04:15:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.029409967580028142,0.16904814218938805,0.14112050726751607,Slightly Positive,Close
2020-12-29 04:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.044448927427031534,0.16904814218938805,0.14412829923691675,Slightly Positive,Close
2020-12-29 03:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.04522262551885792,0.16904814218938805,0.14428303885528201,Slightly Positive,Close
2020-12-29 03:30:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.0430232193287692,0.16904814218938805,0.14384315761726427,Slightly Positive,Close
2020-12-29 03:15:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.06698546679540987,0.16904814218938805,0.1486356071105924,Slightly Positive,Close
2020-12-29 03:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.037665085996726806,0.1490216434197594,0.1267503319351529,Slightly Positive,Close
2020-12-29 02:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.060366928240368926,0.17939827127929153,0.15559200267150702,Slightly Positive,Close
2020-12-29 02:30:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.05836426360399141,0.19087225747168182,0.16437065869814374,Slightly Positive,Close
2020-12-29 02:15:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.039948168014080604,0.18214265056221995,0.1537037540525921,Slightly Positive,Close
2020-12-29 02:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.04063342239301266,0.20155508810432718,0.16937075496206427,Slightly Positive,Close
2020-12-29 01:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.06514012825449697,0.20155508810432718,0.17427209613436115,Slightly Positive,Close
2020-12-29 01:30:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.027403807320363092,0.20155508810432718,0.16672483194753435,Slightly Positive,Close
2020-12-29 01:15:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.05854314792431544,0.20060243113428436,0.17219057449229058,Slightly Positive,Close
2020-12-29 01:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.05491541059787897,0.23726111327628932,0.20079197274060726,Positive,Close
2020-12-29 00:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.05461025807309711,0.23504441641898016,0.19895758474980357,Slightly Positive,Close
2020-12-29 00:30:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.06282384764481094,0.24726083046398575,0.21037343390015079,Positive,Close
2020-12-29 00:15:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.02534836333057522,0.22109213417817747,0.181943380008657,Slightly Positive,Close
2020-12-29 00:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.05328829450841626,0.2330745593765958,0.19711730640295988,Slightly Positive,Close
2020-12-28 23:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.05321401777148235,0.2330745593765958,0.1971024510555731,Slightly Positive,Close
2020-12-28 23:30:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.03612793528170297,0.2330745593765958,0.19368523455761724,Slightly Positive,Close
2020-12-28 23:15:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.02643513789471054,0.2330745593765958,0.19174667508021875,Slightly Positive,Close
2020-12-28 23:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.052378101236722874,0.24806643872092612,0.20892877122408549,Positive,Close
2020-12-28 22:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.03359778105268336,0.2785931059167301,0.22959404094392072,Positive,Close
2020-12-28 22:30:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.04410181940327931,0.2314051990098028,0.1939445230884981,Slightly Positive,Close
2020-12-28 22:15:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.018426165781247197,0.27162861532683913,0.22098812541772075,Positive,Close
2020-12-28 22:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.03331309253951841,0.27162861532683913,0.223965510769375,Positive,Close
2020-12-28 21:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.029680489295194235,0.2314051990098028,0.19106025706688107,Slightly Positive,Close
2020-12-28 21:30:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.03779422102596795,0.27162861532683913,0.22486173646666488,Positive,Close
2020-12-28 21:15:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.05159678961920117,0.27162861532683913,0.22762225018531151,Positive,Close
2020-12-28 21:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.04098991567375758,0.2314051990098028,0.19332214234259376,Slightly Positive,Close
2020-12-28 20:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.04438089872539539,0.27162861532683913,0.22617907200655035,Positive,Close
2020-12-28 20:30:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.03977627836191905,0.27162861532683913,0.22525814793385512,Positive,Close
2020-12-28 20:15:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.030885631081602936,0.27162861532683913,0.22348001847779192,Positive,Close
2020-12-28 20:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.028481305389295074,0.28848897124075257,0.23648743807046108,Positive,Close
2020-12-28 19:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.050543281942614544,0.28848897124075257,0.24089983338112497,Positive,Close
2020-12-28 19:30:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.03520782036959479,0.27162861532683913,0.22434445633539024,Positive,Close
2020-12-28 19:15:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.028231956096763832,0.268714995724456,0.22061838779891757,Positive,Close
2020-12-28 19:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.0440372699961551,0.28592761032412295,0.23754954225852937,Positive,Close
2020-12-28 18:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.05076973925824316,0.2331559244573118,0.19667868741749805,Slightly Positive,Close
2020-12-28 18:30:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.03679960462487571,0.2494078966407194,0.20688623823755065,Positive,Close
2020-12-28 18:15:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.05274943131526888,0.2494078966407194,0.2100762035756293,Positive,Close
2020-12-28 18:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.03222029775736729,0.264615010621051,0.21813606804831426,Positive,Close
2020-12-28 17:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.053875308485068024,0.24787788093450777,0.2090773664446198,Positive,Close
2020-12-28 17:30:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.06301951061241919,0.3006879787638833,0.2531542851335905,Positive,Close
2020-12-28 17:15:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.051272253712194835,0.2503047914148571,0.21049828387432465,Positive,Close
2020-12-28 17:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.038815034938160485,0.2503047914148571,0.20800684011951778,Positive,Close
2020-12-28 16:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.03552448885597988,0.32521597495188204,0.2672776777327016,Positive,Close
2020-12-28 16:30:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.039645462798638516,0.33660992089723535,0.27721702927751596,Positive,Close
2020-12-28 16:15:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.04024329645260788,0.28894516968327016,0.2392047950371377,Positive,Close
2020-12-28 16:00:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.04930146564463749,0.3978300978760918,0.32812437142980094,Positive,Close
2020-12-28 15:45:00,136.69,136.82001,136.34,136.74001,7051951.0,0.75178,0.84701,-0.09523,68.07967,58.12123,1.3076494678533566,1.7650000000000148,0.475,0.425,0.25,0.15,-0.06489999999999996,0.07499999999999998,-0.07500000000000001,-1.3081240911914709,0.1,America/New_York,0.05530629982223124,0.34223516564000195,0.2848493924764478,Positive,Open
